Time, Volt(pu),Ang(Deg),Status
73.0,0.9375200518487891,-27.4730883527749,High Load
119.0,1.0087236484396969,18.586750650876272,Low Load
159.0,1.008950218564603,19.55266972732716,Low Load
136.0,1.0111681574632299,18.62512598075226,Low Load
90.0,0.9952060040681033,-4.552880393343487,Generator down
170.0,1.0120122733507262,18.19544221561781,Low Load
53.0,0.9957257862318367,-3.649613760370779,Generator down
195.0,1.0098233937052286,19.41284165718419,Low Load
153.0,0.9392039074846144,-25.906493057453797,High Load
103.0,0.9367764271963578,-27.41156325072143,High Load
77.0,0.9949786456986426,-4.862964989093302,Generator down
180.0,1.011829787354231,18.465642771713824,Low Load
150.0,0.9387802067347398,-25.617661500914497,High Load
41.0,1.0115764950364725,19.07756578613964,Low Load
178.0,0.9893532681029855,13.038354688818904,Line Down
182.0,0.9405881215228786,-24.81906391436795,High Load
151.0,0.9953211550628724,-4.284971549587719,Generator down
82.0,0.9456232119888541,-25.164239726304622,High Load
162.0,0.9958558101852097,-3.3982224118233644,Generator down
165.0,1.0097955684895554,19.34101574519229,Low Load
23.0,0.9959204257186259,-3.3107181040317815,Generator down
26.0,0.9393626499616242,-26.10692165909005,High Load
113.0,1.0109394897220618,18.27393759468258,Low Load
34.0,0.9374162386926631,-25.37276952158409,High Load
108.0,0.9897495346725049,11.596602005904037,Line Down
117.0,0.9958706726317124,-3.3897336302886263,Generator down
106.0,0.9888665039636513,13.754470548575577,Line Down
152.0,1.0089262216598824,19.30574812274899,Low Load
147.0,0.9893069923630946,12.952767214276799,Line Down
109.0,0.9895227383056189,13.084925671681162,Line Down
75.0,0.9953182144273074,-4.386373413291419,Generator down
25.0,0.9900257715790649,12.384964759928433,Line Down
76.0,0.995140734074421,-4.595041394080788,Generator down
22.0,0.9336654380251863,-26.80274193784628,High Load
156.0,0.9954753542642812,-4.1134141389849574,Generator down
85.0,0.9373621728761277,-27.219927014065206,High Load
184.0,0.9461283514302128,-25.850870424562913,High Load
132.0,0.9894385822960009,12.527982367038172,Line Down
57.0,1.0080519251026199,18.372437973645564,Low Load
14.0,1.011840634540975,19.087821185109934,Low Load
138.0,0.9900553859224221,12.27759798716728,Line Down
194.0,0.9956995084781131,-3.6889381463896553,Generator down
142.0,1.0095642300221976,19.001374348779287,Low Load
126.0,0.9889026716534614,13.41197859820085,Line Down
163.0,1.0096694345031454,18.561223578439268,Low Load
196.0,0.9954105015017165,-4.179296945462395,Generator down
91.0,0.9949348539824907,-4.960028716666259,Generator down
116.0,0.9400373873960416,-27.00281996550457,High Load
128.0,0.9895824954190654,11.404150779007132,Line Down
63.0,0.9891449494405994,13.618138831352892,Line Down
84.0,0.9897151148873626,11.770205109933318,Line Down
55.0,0.9953104575531259,-4.300399359943832,Generator down
168.0,1.0077315690227469,18.601926935455356,Low Load
167.0,1.0083514596422924,18.988855848081283,Low Load
114.0,0.9312460322342231,-30.900479128687497,High Load
40.0,0.9955244339949058,-4.02190493970159,Generator down
173.0,0.9888017537755868,13.825855109283571,Line Down
100.0,0.9892775188184163,12.546532688549375,Line Down
62.0,0.9897550007363517,12.385570661393315,Line Down
33.0,0.989154999953307,11.733706395213257,Line Down
61.0,0.9887720431431313,13.697591807464626,Line Down
121.0,0.9900875374782088,12.360911148659943,Line Down
140.0,0.9955532295345664,-3.9832919317101303,Generator down
12.0,0.9890369839222181,13.513898213254969,Line Down
197.0,0.9956410703567085,-3.7807393183664315,Generator down
177.0,0.9431361135502777,-25.48980694471416,High Load
18.0,0.9405582830703731,-28.419105290640797,High Load
102.0,0.9456466710939665,-25.095520033943405,High Load
154.0,0.9426934100180733,-26.54853680027369,High Load
11.0,1.0119571245438161,18.54049670830031,Low Load
104.0,1.0085971966543128,19.289648233668622,Low Load
86.0,1.0084274487872023,19.26139477991978,Low Load
198.0,0.9951318979260901,-4.626712046049117,Generator down
38.0,0.9893583829829108,12.376362480497832,Line Down
56.0,0.9948405695257428,-5.124828965795399,Generator down
20.0,0.9953582551506261,-4.309446648869948,Generator down
4.0,0.9954184083142024,-4.197535470912548,Generator down
186.0,0.9370981845531278,-26.01280894341817,High Load
29.0,0.9405265702507918,-27.517890469466263,High Load
